card_id,raw_text
91,할인 대신 ‘경험’을 제공하는 신용카드
92,"1,000원당 1~2마일 적립 · 국내외 공항라운지 무료 이용서비스 · 연1회 프리미엄기프트 제공"
92,"이용금액 1,000원당 대한항공 1~2 마일리지 적립"
92,"현대오일뱅크, S-OIL 주유 및 충전 시 리터당 60원 청구할인"
92,공연/뮤지컬 티켓 할인 신용·체크카드 추천 BEST 5ㅣ2026 문화가 있는 날 영화 예매 및 혜택 정리
93,"1,000원당 1.5~3마일 적립 · 국내외공항라운지 The Lounge Members 무료이용 · 연1회 프리미엄기프트 제공"
93,"이용금액 1,000원당 아시아나항공 1.5~3 마일리지 적립"
93,"현대오일뱅크, S-OIL 주유 및 충전 시 리터당 60원 청구할인"
94,모든가맹점 0.7~1.0% 할인 · S-OIL/현대오일뱅크 60~100원/L 할인 · 대중교통/카페 10% 할인
94,모든 국내 가맹점 0.7%~1.0% 청구할인
94,"S-OIL, 현대오일뱅크 리터당 60~100원 청구할인"
94,대중교통 10% 청구할인
94,"스타벅스, 폴바셋 10% 청구할인"
96,"국내외가맹점 0.5~1.5% 적립 · 아웃백,파파존스등 20% 적립 · CGV,롯데시네마 20% 적립"
96,"국내외 모든 가맹점 0.5%~1.5% 기본 적립
특별 포인트 4%~20% 적립"
96,주요 놀이공원 30%~50% 할인
96,무제한 기본적립 + 최대 20% 특별적립! 씨티리워드카드로 하루종일 혜택받는 법!
96,이제는 통합조회/현금화 시대! 도움되는 포인트 적립카드 BEST5
96,이 시국에도 교육은 계속 된다! 학원비 할인카드!
96,현대카드ZERO Edition2(할인형)
96,씨티 NEW 캐시백
100,씨티 NEW 캐시백
100,씨티 NEW 캐시백
100,씨티 NEW 캐시백 · 씨티카드
100,"전월실적조건없이 0.7% 캐시백 · 온라인쇼핑,해외 7% 캐시백 · 휴대폰요금 7% 캐시백"
100,할인
100,"전월 실적, 적립한도 없이 국내외가맹점 사용금액 0.7% 캐시백 적립
온라인 쇼핑, 해외, 휴대폰요금 7% 캐시백 및 월 최대 2만 5천 캐시백 적립"
100,씨티 캐시백 사용
100,전월실적 필요없는 무조건 캐시백부터 언택트 업종 추가 캐시백까지! 씨티 NEW 캐시백 혜택 총정리
100,씨티 NEW 캐시백 카드가 혜택을 강화한 이유는?
100,현대카드ZERO Edition2(할인형)
100,씨티 NEW 캐시백
101,"버스,지하철 10% 청구할인 · 점심 5% 청구할인 · 배달 7% 청구할인"
101,매일 버스/지하철 이용 시 10% 청구할인
101,매일 전국 모든식당 및 레스토랑 5% 청구할인 (오전 11시~오후2시)
101,통신 7% 청구할인
101,쇼핑 7% 청구할인
101,"다이닝 10% 청구할인
배달앱 7% 청구할인"
101,영화 30% 청구할인
101,"국내항공사, 국내면세점 5% 청구할인"
101,서점 7% 청구할인
101,주요 놀이공원 30%~50% 할인
101,씨티 NEW 캐시백
102,"1,000원당 1마일 적립(씨티NEW프리미어마일) · 연간보너스 최대 10,000마일 적립(씨티NEW프리미어마일) · 전세계공항라운지 PP카드 무료이용"
102,"1,000원당 1 씨티NEW프리미어마일 적립"
102,항공 마일리지 적립 신용카드 TOP10
102,씨티 NEW 캐시백
103,"1,000원당 1마일 적립(씨티NEW프리미어마일) · 연간보너스 최대 10,000마일 적립(씨티NEW프리미어마일) · 전세계공항라운지 PP카드 무료이용"
103,"1,000원당 1 씨티NEW프리미어마일 적립"
103,2019 마일리지 적립카드 TOP13 전격분석
103,씨티 NEW 캐시백
106,주유 60원/L 할인 · 통신요금 10% 할인 · 커피 10% 할인
106,"주유소, 충전소 업종 리터당 60원 청구할인 (전월실적 30만원 이상)"
106,"전화요금, 인터넷이용료, 케이블TV 업종 10% 청구할인 (전월실적 30만원 이상)"
106,"버스, 지하철, 택시 업종 10% 청구할인 (전월실적 30만원 이상)"
106,"음식점, 커피전문점, 편의점, 약국 업종 10% 추가 청구할인 (전월실적 60만원 이상)"
106,"학원, 휘트니스센터 업종 10% 추가 청구할인 (전월실적 120만원 이상)"
106,직장인이 ‘4천원의 점심밥’ 챙겨 먹을 수 있는 외식 할인 카드 BEST 5
107,"SK에너지(LPG) 충전시 1,500원 정액할인 · 엔진오일 연 1회 무료교환 · 패밀리레스토랑 10% 청구할인"
107,"SK 충전소에서 건당 3만원이상 충전 시 1,500원 정액 청구할인"
107,스피드메이트 차량정비 현장할인 서비스
107,"3대 패밀리레스토랑(아웃백,VIPS,TGIF) 이용 시 10% 청구할인"
108,특별포인트리 0.5~4.5% 적립 · 기본포인트리 0.5% 적립 · 학원/병원/백화점 2~3개월 무이자할부
108,적립
108,현대카드ZERO Edition2(할인형)
109,"SK에너지 충전시 100원/L 청구할인 · 엔진오일 연 1회 무료교환 · 버스,지하철 10% 청구할인"
109,SK에너지 주유시 리터당 100원 청구할인
109,"스피드메이트 엔진오일 무료교환, 차량정비 현장할인 서비스"
109,"버스, 지하철 10% 청구할인"
112,GS칼텍스 100원/L 할인 · 오토오아시스 엔진오일 무료 교환 · 대중교통 10% 할인
112,GS칼텍스 리터당 100원 현장할인
112,GS오토오아시스 엔진오일 무료교환 및 정비 할인 서비스
112,버스/지하철 10% 청구할인
113,"국내 1,500원당 1마일 적립 · 해외 1,500원당 2마일 적립 · 면세 1,500원당 2마일 적립"
113,대한항공 마일리지 1~2마일 적립
114,"국내 1,000원당 1마일 적립 · 해외 1,000원당 2마일 적립 · 면세 1,000원당 2마일 적립"
114,아시아나 마일리지 1~2마일 적립
114,세금 결제하면 포인트 적립이 안된다고? 이 카드는 다르다
115,주유 60원/L 할인 · 통신요금 10% 할인 · 대형마트 10% 할인
115,"주유소, 충전소 업종 리터당 60원 청구할인 (전월실적 30만원 이상)"
115,대형마트 10% 청구할인 (전월실적 30만원 이상)
115,"전화요금, 인터넷이용료, 케이블TV 업종 10% 청구할인 (전월실적 30만원 이상)"
115,"버스, 지하철, 택시 업종 10% 청구할인 (전월실적 30만원 이상)"
115,해외이용(해외직구) 5% 할인 캐시백 (전월실적 30만원 이상)
115,"음식점, 커피전문점, 편의점, 약국 업종 10% 추가 청구할인 (전월실적 60만원 이상)"
115,학원/피트니스 업종 10% 추가 청구할인 (전월실적 120만원 이상)
115,"KB국민 굿데이올림카드, 생활비 & 학원비 최대 10% 할인!┃30대·40대 직장인 신용카드 추천"
115,"혜택 좋은 인기 생활비 할인카드만 모았다, 30대 직장인 신용카드 추천 로드맵 (26년 Ver.)"
116,온라인쇼핑몰 10% 할인 · 대중교통/택시 10% 할인 · 연간리워드 1만점 적립
116,커피/제과/아이스크림 5~10% 할인
116,뷰티업종 최대 10% 할인
116,"대중교통, 택시 10% 할인"
116,앱카드 결제 시 5% 할인
116,"맥스무비 3,500원 할인 및 주요놀이공원 50%할인"
116,연간 리워드 1만점 적립
116,쇼핑할인카드 8종과 함께하는 명동 쇼핑 로드
120,"국내가맹점 0.7% 적립 · 해외이용금액 2.0% 캐시백 · 맥스무비 3,500원 할인"
120,적립
120,기본적립/생활속 추가적립 서비스
120,해외이용 2.0% 할인 캐시백
120,"맥스무비 영화 3,500원 현장할인"
120,놀이공원 30~50% 현장할인
121,교통/통신 10% 할인 · 주유소/충전소 60원/L 할인 · 생활/교육/쇼핑 등 적립팩 선택
121,"버스, 지하철 10% 청구할인"
121,"SKT, KT Olleh, LG U+ 10% 청구할인"
121,SK주유소(충전소) 리터당 60원 청구할인
121,"CGV/메가박스 온라인 영화예매시 승인건당 3,500원 청구 할인"
121,"롯데월드, 에버랜드, 캐리비안베이 30~50% 할인"
121,해외가맹점 5% 할인캐시백
121,KB투어할인 서비스
121,선택 적립 서비스팩 - 생활/교육/쇼핑/직장인/레저팩 중 택 1
121,"직원이 뽑은 2024 메인 생활비 카드 TOP5ㅣ 고물가 시대, 고정비 할인이 답!"
121,"[주유비 아끼는 법] 주유 할인카드, 올해 8월이 지나기 전에 발급받으면 이득인 이유"
122,삼성페이/Kmotion 5% 할인 · 소셜커머스 5% 할인 · 버스/지하철 5% 할인
122,"삼성페이, Kmotion 오프라인 모바일결제 5% 청구할인"
122,"위메프, 쿠팡, 티몬 3대 소셜커머스 5% 청구할인"
122,"SKT, KT, LGU+ 이동통신요금 최대 3,000원 청구할인"
122,티머니 후불교통(버스/지하철) 5% 환급할인
122,간편결제 할인카드 BEST 10
125,E1 LPG충전소 100원/L 할인 · 인터넷 쇼핑몰 10% 할인 · CGV 10% 할인
125,E1 LPG충전소 리터당 100원 청구할인
125,"골프장, 골프연습장 이용금액 10% 청구할인"
125,인터넷 쇼핑몰/소셜커머스 10% 청구할인
125,패밀리레스토랑 이용금액 10% 청구할인
125,CGV 영화관 이용금액 10% 청구할인
125,대중교통 이용금액 10% 청구할인
126,"국내 1,500원당 2마일 적립 · 해외 1,500원당 3마일 적립"
126,"국내 가맹점 이용 시 1,500원당 2마일 적립
해외 가맹점 이용 시 1,500원당 3마일 적립"
126,세금 결제하면 포인트 적립이 안된다고? 이 카드는 다르다
127,대중교통 5% 적립 · 커피/디저트 10% 적립 · 해외이용금액 3% 캐시백
127,"대중교통, 택시 5% 적립"
127,이동통신요금 5% 적립
127,"SK, GS칼텍스 주유소 리터당 100점 적립"
127,"커피, 디저트 10% 적립"
127,SPA 패션 20% 적립
127,미술관 20% 적립
127,영화/놀이공원 현장할인
127,해외이용금액 3% 할인 캐시백
127,플러스 O2O 적립 서비스
127,서비스 제공 조건 및 적립한도
127,공연/뮤지컬 티켓 할인 신용·체크카드 추천 BEST 5ㅣ2026 문화가 있는 날 영화 예매 및 혜택 정리
127,나만 모르는 신용카드 혜택 - 음악 스트리밍·전자책·웹툰 할인
129,스타벅스 50% 할인 · 버거/패스트푸드 20% 할인 · 간편결제Pay 10% 할인
129,[Great 서비스] 스타벅스 50% 청구할인
129,[Enjoy 서비스] 버거/패스트푸드 업종 20% 청구할인
129,[Check 서비스] 간편결제(Pay) 10% 청구할인
129,"[Basic 서비스] 대중교통, 택시/이동통신요금 10% 청구할인"
129,맥도날드 최대 45% 할인 받는 법! 2026 패스트푸드 & 맥도날드 할인카드 추천 BEST 5
129,"2026 스타벅스 50% 이상 할인 신용카드 추천부터 기프티콘, 대학생, 통신사 할인 꿀팁까지 총정리!"
129,삼성페이(삼성월렛) 온라인&오프라인 결제 할인 신용카드 추천 BEST 5
130,쿠폰 서비스 연 1회 제공 · 주중 월~목 1.2~1.5% 적립 · 주말 금~일 1.5~3% 적립
130,적립
130,포인트리 적립
131,쿠폰 서비스 연 1회 제공 · 주중 월~목 1.2~1.5M 마일리지 적립 · 주말 금~일 1.5~3M 마일리지 적립
131,대한항공 마일리지 적립
132,편의점 20% 적립 · 통신/생활요금 5% 적립 · 음식점/배달앱 5% 적립
132,편의점 20% 포인트리 적립
132,음식점 5% 포인트리 적립
132,택시 이용금액 5% 포인트리 적립
132,이동통신요금 5% 포인트리 적립
132,"도시가스, 수도, 전기요금 등 생활요금 5% 포인트리 적립"
132,인터넷쇼핑몰 5% 포인트리 적립
132,"숙박앱, 렌트앱 이용 시 5% 포인트리 적립"
132,배달앱 이용 시 5% 포인트리 적립
132,"맥스무비 영화 예매 시 1매당 3,500원 현장할인"
132,카카오프렌즈 캐릭터샵 이용 시 5% 포인트리 적립
132,직장인이 ‘4천원의 점심밥’ 챙겨 먹을 수 있는 외식 할인 카드 BEST 5
132,"점심값 1만원 시대, 직장인을 위한 점심ㆍ외식할인 신용카드"
132,"여름이니까🎵 아이스커피🧊 그런데 편의점에서 통신사 할인만 받으시나요? 더 알뜰하게, 편의점 알짜카드 BEST5"
133,포인트리 1.1~1.5% 적립 · 전 주유소/충전소 100원/L 할인 · 상품권 15만원 상당 제공
133,주유 할인
133,적립
133,포인트리 적립
134,모든주유소 110~150점/L 적립 · 자동차보험 1만원 할인 · 차량정비 5% 적립
134,전 주유소 및 충전소 110~150점/L 적립
134,다이렉트 자동차보험 1만원 할인
134,"차량정비, 주차장, 세차장 업종 5% 적립"
134,이동통신 3사 자동납부 5% 적립
134,플러스 O2O 이용금액 5% 적립
134,"맥스무비 영화 예매 시 3,500원 현장할인"
134,놀이공원 30~50% 현장할인
134,신용카드로 자동차보험료 내는 꿀팁 & 자동차보험 할인 신용카드 추천┃2026년 기준
136,국내가맹점 0.7% 적립 · 건강관련 2.3% 추가적립 · 해외이용금액 3% 캐시백
136,국내 전 가맹점 0.7% 기본적립
136,해외이용금액 3% 할인 캐시백
138,"일시불/할부 1,500원당 1마일 기본적립 · GS칼텍스 1,500원당 1.5마일 적립 · 해외 1,500원당 0.5마일 적립"
138,"[대한항공 마일리지]
가맹점 신판입금액 1,500원당 1마일 적립"
138,대한항공 마일리지 적립기준
139,"1,000원당 1마일 적립 · 포인트리 5.0% 추가적립"
139,"[아시아나 마일리지]
가맹점 신판입금액 1,000원당 1마일 적립"
139,적립
139,포인트리 적립
140,"S-OIL(LPG) 충전시 1,800원 정액할인 · 엔진오일 연 1회 무료교환 · 맥스무비 1매당 3,500원 현장할인"
140,"3만원 이상 충전 시 건당 1,800원 정액 청구할인"
140,스피드메이트 차량정비 현장할인 서비스
140,"3대 패밀리레스토랑(아웃백,VIPS,TGIF) 이용 시 10% 청구할인"
140,"맥스무비 1매당 3,500원 할인(본인회원 한정)"
141,반려동물업종 30% 할인 · 대형마트 5% 할인 · 반려견단체보험 무료 가입
141,반려동물 업종 10~30% 청구할인
141,"이마트, 홈플러스, 롯데마트 5% 청구할인"
141,반려인 70% “우리집 댕댕이도 냥이도 ‘이 카드’로 키웠어요…” 동물병원부터 펫보험까지 할인되는 카드는
141,‘동물병원 할인카드’를 비교하라! 우리 카드의정석 댕댕냥이 VS KB국민 펫코노미 카드
142,간편결제 20~40% 할인 · 대중교통 10% 할인 · 편의점 10% 할인
142,간편결제(Pay) 20~40% 청구할인
142,"대중교통(버스, 지하철) 10% 청구할인"
142,"편의점(GS25, CU) 10% 청구할인"
142,2026 이마트 할인 신용카드 추천부터 이마트페이 사용법 및 SSG페이 신용카드 총정리
142,삼성페이(삼성월렛) 온라인&오프라인 결제 할인 신용카드 추천 BEST 5
142,현대카드ZERO Edition2(할인형)
143,"음식/배달App 건당 2,000원 할인 · 커피/제과 건당 1,000원 할인 · 알파원오토체인지 5% 할인"
143,"[꿀맛α Food 할인서비스]
음식업종 건당 2천원 청구할인"
143,"[꿀맛α Food 할인서비스]
배달 App 건당 2천원 청구할인"
143,"[꿀맛α Food 할인서비스]
커피/제과 업종 건당 1천원 청구할인"
143,할인
143,알파원 오토체인지 해시태그 가맹점 5% 청구할인
143,최대 20% 할인! 마켓컬리 할인카드 BEST5
143,1년 365일~ing 다이어터를 위한 피트니스/마트/마켓컬리 할인카드
144,숙박/숙박App 20% 할인 · 여객/운송/인테리어 20% 할인 · 해외이용 3% 캐시백
144,"[꿀잠α Relax 할인서비스]
숙박/숙박App 20% 청구할인"
144,"[꿀잠α Relax 할인서비스]
여객/운송 20% 청구할인"
144,"[꿀잠α Relax 할인서비스]
인테리어 20% 청구할인"
144,캐시백
144,꿀잠α 해외 가맹점 3% 캐시백
144,할인
144,알파원 오토체인지 해시태그 가맹점 5% 청구할인
144,통근러 모여라! 대중교통부터 하이패스까지 유형별 교통할인카드 추천
145,"놀이업종 50% 청구할인 · 스포츠,레저,공연,음악 20% 청구할인 · 영화 4,000원 할인"
145,"[꿀잼α Fun 할인서비스]
놀이업종 50%, 스포츠/레저 20% 청구할인"
145,"[꿀잼α Fun 할인서비스]
공연/음악 20% 청구할인"
145,"[꿀잼α Fun 할인서비스]
영화 건당 4천원 청구할인"
145,할인
145,알파원 오토체인지 해시태그 가맹점 5% 청구할인
145,"할인율 50%, 당신의 소비금액 절반을 날려버릴 카드 건틀렛"
146,전 가맹점 0.7% 적립or할인 택1 · 적립형선택시 3% 추가적립 · 할인형선택시 5% 추가할인
146,"[적립형] 국내/외 전 가맹점 0.7% 기본적립, 7대 영역 중 월간 이용횟수가 가장 높은 2개 영역 3% 추가적립"
146,"[할인형] 국내/외 전 가맹점 0.7% 기본할인, 7대 영역 중 월간 이용횟수가 가장 높은 2개 영역 5% 추가할인"
