source_url,condition_id,group_name,raw_text,original_category,new_category,action
https://www.card-gorilla.com/card/detail/1860,594,기타,RAUME 회원만을 위한 퍼스널 라이프 케어,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/1860,594,골프,항공 및 골프클럽 우대 서비스 등,기타,무료서비스,RECLASSIFIED
https://www.card-gorilla.com/card/detail/1860,594,프리미엄,RAUME 회원을 위한 특별한 혜택,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/1860,594,여행/숙박,MASTER 서비스,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/1860,594,the black,현대카드,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/1861,595,테마파크,놀이공원,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/1861,595,쇼핑,쇼핑,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/1861,595,푸드,외식,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/1865,596,기타,RAUME O 카드 소개,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/1865,596,골프,항공 및 골프클럽 우대 서비스 등,기타,무료서비스,RECLASSIFIED
https://www.card-gorilla.com/card/detail/1865,596,프리미엄,RAUME 회원을 위한 특별한 혜택,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/1865,596,여행/숙박,MASTER 서비스,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/1866,597,기타,RAUME O 카드 소개,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/1866,597,기타,RAUME 회원만을 위한 퍼스널 라이프 케어,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/1866,597,골프,항공 및 골프클럽 우대 서비스 등,기타,무료서비스,RECLASSIFIED
https://www.card-gorilla.com/card/detail/1866,597,프리미엄,RAUME 회원을 위한 특별한 혜택,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/1866,597,여행/숙박,MASTER 서비스,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/1866,597,L.CLASS L60 (아시아나클럽형),롯데카드,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/1868,598,보험엔로카,롯데카드,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/1882,599,쇼핑,삼성스토어에서 가전제품 구매 시 24·36개월 라이트할부 제공,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/1882,599,쇼핑,"삼성스토어 라이트할부 이용 시 11,000원·미이용 시 4,000원 결제대금 차감",기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/1899,604,프리미엄 서비스,마스터카드 플래티늄 서비스,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/1909,606,프리미엄 서비스,아멕스 PLATINUM ELITE 등급 서비스,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/1926,607,정비,E1 오렌지카드 서비스,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/1926,607,쇼핑,"롯데백화점, 롯데ON, 롯데면세점, 롯데마트, 롯데슈퍼, 토이저러스 혜택",기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/1926,607,멤버십포인트,L.POINT,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/1932,608,정비,E1 오렌지카드 서비스,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/1932,608,쇼핑,"롯데백화점, 롯데ON, 롯데마트, 롯데슈퍼, 토이저러스 혜택",기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/1932,608,멤버십포인트,L.POINT,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/1944,609,멤버십포인트,L.POINT 안내,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/1944,609,디지로카 London,롯데카드,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/1977,610,기타,추가 금융 혜택,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/1987,613,테마파크,놀이공원,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/1987,613,경기관람,레저/스포츠,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/1987,613,쇼핑,쇼핑,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/1987,613,OTT/영화/문화,영화/공연,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/1987,613,푸드,외식,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/1991,615,바우처,이코노미클래스 좌석을 비즈니스 클래스 좌석으로 또는 비즈니스 클래스 좌석을 퍼스트 클래스 좌석으로 승급,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/1991,615,프리미엄 서비스,BeV Ⅸ 서비스 / BeV Ⅸ VISA Infinite 전용서비스 등,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/1993,616,프리미엄,MASTER 서비스,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/1993,616,프리미엄,마스터 월드 서비스,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2005,618,멤버십포인트,"L.POINT, GS&POINT",기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2016,620,쇼핑,"롯데백화점, 롯데ON, 롯데면세점, 신라아이파크면세점, 롯데마트, 롯데슈퍼, 토이저러스 혜택",기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2016,620,멤버십포인트,L.POINT,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2060,625,연회비지원,연회비 면제,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2060,625,해외이용,해외이용 안내,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2060,625,기타,청소년후불교통 서비스,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2070,626,멤버십포인트,L.POINT,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2071,627,쇼핑,쇼핑,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2071,627,공연/전시,영화/공연,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2084,635,기타,그린카드 서비스,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2090,636,호텔,특급 호텔의 1박2일 Package 연 1회 제공,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2090,636,기타,공항/골프장 리무진 서비스,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2091,637,선택형,"trendy OPTION
(개인 or 법인카드 연 3개/가족카드 연 1개 선택 가능)",기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2091,637,쇼핑,HOTEL & Duty Free,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2091,637,생활,가족카드 서비스,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2091,637,기타,"Finance
- 하나금융그룹 우대서비스",기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2093,638,프리미엄 서비스,호텔/쇼핑/골프 프리미엄 서비스,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2097,640,호텔,특급 호텔의 1박2일 Package 연 1회 제공,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2097,640,기타,공항/골프장 리무진 서비스,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2104,641,프리미엄 서비스,호텔/쇼핑/골프 프리미엄 서비스,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2106,642,프리미엄 서비스,호텔/쇼핑/골프 프리미엄 서비스,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2106,642,RAUME O (아시아나),삼성카드,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2139,644,연회비지원,연회비 면제 서비스,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2139,644,쇼핑,쇼핑,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2139,644,여행/숙박,여행서비스,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2139,644,푸드,외식,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2140,645,테마파크,놀이공원,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2140,645,푸드,외식,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2147,646,쇼핑,쇼핑,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2147,646,푸드,외식,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2149,647,연회비지원,자동납부 실적 연 6회 이상 시 다음 해 제휴연회비 면제,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2150,648,국민행복,A-Type(for Baby),기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2150,648,국민행복,B-Type(for Children),기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2150,648,국민행복,C-Type(for Green Life),기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2150,648,기타,그린카드 멤버십 서비스,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2151,649,기타,"전자금융(인터넷뱅킹, 텔레뱅킹) 이용수수료 면제
그린카드 특화서비스 (모든 그린카드 제공되는 공통서비스)",기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2179,653,기타,당행 ATM 출금 수수료 면제,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2189,654,기타,"전북은행 ATM 출금수수료 면제 (월5회)
카드디자인",기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2192,657,국민행복,"A-Type ""for Baby Service""",기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2192,657,국민행복,"B-Type ""for Children Service""",기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2196,660,제휴/PLCC,Kia Members 멤버십 서비스,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2197,661,기타,정부 유류세환급제도 지원,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2219,667,금융,출금 및 이체수수료 면제 서비스,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2220,668,주유,GS칼텍스 리터당 100원 캐쉬백,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2220,668,금융,"수시입출금의 편리함과 주식거래, 고금리를 하나의 계좌로,
결제계좌 이체/출금 수수료 면제",기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2221,669,금융,"수시입출금의 편리함과 주식거래, 고금리를 하나의 계좌로,
결제계좌 이체/출금 수수료 면제",기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2224,670,멤버십포인트,통합멤버십서비스,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2224,670,기타,모바일쿠폰서비스 최대 3만원,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2224,670,금융,"able 금융서비스
언제 어디서나 수수료 면제!",기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2225,671,금융,"able 금융서비스
언제 어디서나 수수료 면제!",기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2226,672,프리미엄 서비스,플래티넘(Platinum) 서비스,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2226,672,멤버십포인트,L.POINT,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2234,677,선택형,"내 마음대로 고르는 디자인-
다양한 스타일로 새롭게 선보이는 삼성 iD 카드를 소개합니다.",기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2235,678,선택형,"내 마음대로 고르는 디자인-
다양한 스타일로 새롭게 선보이는 삼성 iD 카드를 소개합니다.",기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2236,679,편의점,모바일 기프티콘 발송 최대 6천원,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2236,679,선택형,3가지 카드 디자인 중 선택 가능,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2238,681,제휴/PLCC,롯데월드 어드벤처 매직패스프리미엄(2회권) 현장 구매 가능,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2240,682,선택형,카드 디자인 선택가능,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2241,683,멤버십포인트,L.POINT,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2241,683,선택형,카드 디자인 선택 가능,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2242,684,선택형,카드 디자인 선택 가능,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2244,686,선택형,카드 디자인 선택가능,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2245,687,선택형,카드 디자인 선택가능,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2246,688,선택형,카드 디자인 선택가능,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2247,689,선택형,카드 디자인 선택가능,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2248,690,선택형,카드 디자인 선택가능,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2249,691,선택형,카드 디자인 선택가능,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2250,692,선택형,카드 디자인 선택가능,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2251,693,쇼핑,오케이몰 상품 구매 시 장기할부 제공,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2255,694,선택형,디자인 선택가능,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2256,695,선택형,디자인 선택가능,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2259,698,프리미엄,"로열티 보너스: 연간 이용금액 2,000만원 이상 시 로열티 보너스 제공(연 1회, 택 1)",기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2259,698,선택형,"the Red Edition5의 특별한 디자인을 소개합니다.
내 취향에 맞는 카드 디자인을 선택해서 발급 받으세요.",기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2260,699,선택형,"the Green Edition2의 특별한 디자인을 소개합니다.
내 취향에 맞는 카드 디자인을 선택해서 발급 받으세요.",기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2265,704,디지털구독,클럽롤라 서비스(롯데카드의 구독형 멤버십 상품),기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2270,706,은행사,"국내에서는 원화로, 해외에서는 달러(USD)로!
하나의 카드에 원화·외화 결제계좌를 모두 연결",기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2270,706,[해외] 일본여행 때 환전 손해 안 보는 방법 3가지,우리카드 인기 순위 TOP 3 - 2026 상반기  혜택 좋은 신용카드 결산,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2270,706,"[꿀팁] 넷플릭스 이제 계정 공유금지? 넷플 2,000원대로 보는 방법",밀리언달러 하나카드,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2277,708,선택형,신용카드 디자인 선택,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2279,710,기타,신세계백화점 제휴 서비스,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2280,711,교통,공항 리무진 • 공항철도 서비스,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2281,712,교통,공항 리무진 • 공항철도 서비스,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2282,713,교통,공항 리무진 • 공항철도 서비스,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2287,717,프리미엄 서비스,VISA/MasterCard 플래티넘서비스,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2287,717,선택형,현대카드 MX Black의 특별한 디자인을 소개합니다.,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2291,721,프리미엄 서비스,메리어트 본보이™ 엘리트 멤버십 제공 (연회비 주기 내 2천만원 이상),기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2291,721,호텔,메리어트 본보이™ 엘리트 숙박 크레딧 제공 (연회비 주기 내 1천만원 이상),기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2292,722,비즈니스,"사업지원서비스 2.0
현대카드 앱에서 누리는 사업지원서비스 토탈 패키지",기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2293,723,비즈니스,"사업지원서비스 2.0
현대카드 앱에서 누리는 사업지원서비스 토탈 패키지",기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2294,724,비즈니스,"사업지원서비스 2.0
현대카드 앱에서 누리는 사업지원서비스 토탈 패키지",기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2304,732,선택형,원하는 플레이트 디자인 선택 가능,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2306,733,디지털구독,클럽롤라 서비스,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2307,734,디지털구독,클럽롤라 서비스,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2311,737,혜택 프로모션,1만원 이상 결제마다 럭키권 2장씩 발급,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2312,738,혜택 프로모션,1만원이상 결제시 럭키권 1장 발급,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2315,739,선택형,두가지 플레이트 선택 가능,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2316,740,NU 오하쳌(오늘하루체크),우리카드,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2317,741,캐시백,"차이로 쌓은 번개, 헤택 받을 준비 끝!
결제할 때마다 번개를 모아요",기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2318,742,기타,"내 소비생활의 중심 핀크계좌 + 핀크카드
AI핀고의정확한 소비 분석",기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2318,742,선택형,"디자인 선택의 즐거움 망설이다 품절주의!
핀크에만 있는 한정판 디자인",기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2322,743,대중교통,"전국 버스, 지하철 사용 가능",기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2322,743,온라인쇼핑,온라인 쇼핑몰 이용 가능,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2323,744,대중교통,교통카드 사용 가능,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2324,745,공과금/렌탈,세무지원 서비스,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2324,745,선택형,원하는 플레이트 디자인 선택 가능,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2327,748,프리미엄,[티타늄 전용 서비스] Master 티타늄 공통서비스,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2332,752,선택형,카드 디자인 선택 가능,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2342,758,카페,투썸플레이스 추가 혜택,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2342,758,선택형,카드 플레이트 선택 가능,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2343,759,선택형,카드 플레이트 선택 가능,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2349,760,선택형,내 마음대로 고르는 디자인,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2353,762,골프,[The Premium] 골프 서비스,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2358,767,선택형,카드 디자인 소개,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2359,768,정비,[제휴서비스] Bluemembers 멤버십 서비스,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2359,768,선택형,카드 플레이트 선택 가능,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2361,770,프리미엄,Master / AMEX Platinum Service,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2361,770,선택형,카드 플레이트 선택 가능,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2364,772,선택형,카드디자인 소개,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2365,773,우리 K-패스 (COOKIE CHECK),우리카드,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2369,774,선택형,플레이트 디자인 선택 가능,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2371,776,선택형,카드 플레이트 선택 가능,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2376,780,선택형,내 마음대로 고르는 디자인!,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2377,781,선택형,플레이트 디자인 선택 가능,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2378,782,선택형,플레이트 디자인 선택 가능,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2379,783,선택형,카드 플레이트 선택 가능,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2385,784,프리미엄 서비스,몽블랑 에디션 패키지,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2385,784,멤버십포인트,L.POINT,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2385,784,프리미엄 서비스,Master WORLD 서비스,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2386,785,대중교통,K-패스 안내,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2386,785,선택형,카드 플레이트 선택 가능,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2388,786,프리미엄 서비스,차별화된 가치를 담은 메탈플레이트 제공,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
https://www.card-gorilla.com/card/detail/2388,786,프리미엄 서비스,MasterCard World서비스,기타,기타,KEPT_AS_GITA_NO_KEYWORD_MATCH
